nfin_pu,nfin_pd,nfin_acc,vdd,temp,hsnm_mv,rsnm_mv,wsnm_mv,read_type_x,read0_q_node_disturb_mv,read0_qb_node_disturb_mv,read0_high_node_drop_mv,read0_wl_to_q_node_disturb_peak_ps,read0_wl_to_qb_node_disturb_peak_ps,read0_average_read_current_ua,read0_peak_read_current_ua,read0_read_power_uw,read0_read_energy_fj,read0_read_success,read_type_y,read1_q_node_disturb_mv,read1_qb_node_disturb_mv,read1_high_node_drop_mv,read1_wl_to_q_node_disturb_peak_ps,read1_wl_to_qb_node_disturb_peak_ps,read1_average_read_current_ua,read1_peak_read_current_ua,read1_read_power_uw,read1_read_energy_fj,read1_read_success,write0_cell_write_delay_ps,write0_q_node_voltage_excursion_mv,write0_qb_node_voltage_excursion_mv,write0_average_write_current_ua,write0_peak_write_current_ua,write0_write_power_uw,write0_write_energy_fj,write0_write_success,write_type_x,write1_cell_write_delay_ps,write1_q_node_voltage_excursion_mv,write1_qb_node_voltage_excursion_mv,write1_average_write_current_ua,write1_peak_write_current_ua,write1_write_power_uw,write1_write_energy_fj,write1_write_success,write_type_y,worst_write_delay_ps,worst_write_power_uw,worst_write_energy_fj,hold_type_x,hold0_hold_high_node_drop_mv,hold0_hold_low_node_disturb_mv,hold0_hold_leakage_current_na,hold0_hold_power_uw,hold0_hold_energy_fj,hold0_hold_success,hold_type_y,hold1_hold_high_node_drop_mv,hold1_hold_low_node_disturb_mv,hold1_hold_leakage_current_na,hold1_hold_power_uw,hold1_hold_energy_fj,hold1_hold_success
5,4,3,1.3,27,418.88,264.66,248.19,read_0,182.342,3.76595,3.76595,89.936,114.088,0.0746976,6.72888,0.0971069,0.971069,1.0,read_1,3.76606,182.342,3.76606,114.088,89.936,0.0746976,6.72888,0.0971069,0.971069,1.0,155.403,1299.8,1299.74,0.780843,154.613,1.0151,10.151,1.0,write_0,68.4102,1299.81,1299.98,0.672579,153.685,0.874353,8.74353,1.0,write_1,155.403,1.0151,10.151,hold_0,2.96998,0.35463,134.215,0.17448,1.7448,1.0,hold_1,2.98646,0.347975,136.407,0.177329,1.77329,1.0
5,4,4,0.6,27,192.3,104.95,173.23,read_0,93.9416,0.820029,0.820029,145.982,145.982,0.0368321,3.63471,0.0220993,0.220993,1.0,read_1,0.820049,93.9416,0.820049,145.982,145.982,0.0368321,3.63471,0.0220993,0.220993,1.0,154.326,599.914,599.918,0.153944,23.3999,0.0923664,0.923664,1.0,write_0,83.3297,599.925,599.997,0.152183,23.6659,0.0913099,0.913099,1.0,write_1,154.326,0.0923664,0.923664,hold_0,3.67267,0.177109,29.0231,0.0174139,0.174139,1.0,hold_1,3.67236,0.0264401,28.6999,0.0172199,0.172199,1.0
5,4,4,0.7,27,226.31,122.51,198.12,read_0,112.912,1.12496,1.12496,146.421,146.421,0.0436574,4.27191,0.0305602,0.305602,1.0,read_1,1.12499,112.912,1.12499,146.421,146.421,0.0436574,4.27191,0.0305602,0.305602,1.0,150.906,699.913,699.91,0.203104,37.4177,0.142173,1.42173,1.0,write_0,74.1123,699.922,699.995,0.193251,37.6967,0.135276,1.35276,1.0,write_1,150.906,0.142173,1.42173,hold_0,3.36849,0.261439,36.9805,0.0258863,0.258863,1.0,hold_1,3.36888,0.262031,37.6309,0.0263416,0.263416,1.0
5,4,4,0.8,27,259.69,139.97,233.25,read_0,131.947,1.57465,1.57465,348.076,113.792,0.0507429,4.91786,0.0405943,0.405943,1.0,read_1,1.57469,131.947,1.57469,113.792,348.076,0.0507429,4.91786,0.0405943,0.405943,1.0,148.338,799.903,799.896,0.26018,54.1375,0.208144,2.08144,1.0,write_0,68.4663,799.915,799.991,0.241266,54.3677,0.193013,1.93013,1.0,write_1,148.338,0.208144,2.08144,hold_0,3.22586,0.24789,49.6517,0.0397214,0.397214,1.0,hold_1,3.22286,0.236456,49.1262,0.0393009,0.393009,1.0
5,4,4,0.9,27,292.62,157.22,263.19,read_0,151.0,2.1951,2.1951,145.592,77.3193,0.0580084,5.56082,0.0522075,0.522075,1.0,read_1,2.19514,151.0,2.19514,77.3193,145.592,0.0580084,5.56082,0.0522075,0.522075,1.0,146.763,899.897,899.875,0.325133,73.6724,0.29262,2.9262,1.0,write_0,64.7367,899.899,899.989,0.295026,73.7524,0.265523,2.65523,1.0,write_1,146.763,0.29262,2.9262,hold_0,3.15425,0.339778,60.6456,0.054581,0.54581,1.0,hold_1,3.17227,0.289943,62.0517,0.0558466,0.558466,1.0
5,4,4,1.0,27,324.85,174.34,298.19,read_0,170.069,3.04007,3.04007,155.008,78.7998,0.0655568,6.2021,0.0655568,0.655568,1.0,read_1,3.04013,170.069,3.04013,78.7998,155.008,0.0655568,6.2021,0.0655568,0.655568,1.0,145.128,999.889,999.848,0.396829,95.1942,0.396829,3.96829,1.0,write_0,62.0429,999.883,999.987,0.35403,95.2508,0.35403,3.5403,1.0,write_1,145.128,0.396829,3.96829,hold_0,3.18533,0.359186,76.5346,0.0765346,0.765346,1.0,hold_1,3.18704,0.358829,76.6397,0.0766397,0.766397,1.0
5,4,4,1.1,27,356.72,191.35,333.14,read_0,189.186,4.07632,4.07632,90.4191,78.742,0.0733479,6.84313,0.0806827,0.806827,1.0,read_1,4.0764,189.186,4.0764,78.742,90.4191,0.0733479,6.84313,0.0806827,0.806827,1.0,143.76,1099.87,1099.82,0.476414,118.162,0.524056,5.24056,1.0,write_0,59.937,1099.87,1099.99,0.417679,116.188,0.459447,4.59447,1.0,write_1,143.76,0.524056,5.24056,hold_0,3.27077,0.35116,94.922,0.104414,1.04414,1.0,hold_1,3.2746,0.353838,94.7841,0.104263,1.04263,1.0
5,4,4,1.2,27,388.08,208.04,373.15,read_0,208.381,5.32253,5.32253,124.488,180.872,0.081347,7.4859,0.0976164,0.976164,1.0,read_1,5.32263,208.381,5.32263,180.872,124.488,0.081347,7.4859,0.0976164,0.976164,1.0,142.465,1199.84,1199.79,0.562283,139.616,0.674739,6.74739,1.0,write_0,58.6021,1199.84,1199.98,0.489589,142.695,0.587506,5.87506,1.0,write_1,142.465,0.674739,6.74739,hold_0,3.39045,0.397251,114.42,0.137304,1.37304,1.0,hold_1,3.39745,0.395053,116.856,0.140227,1.40227,1.0
5,4,4,1.3,27,418.86,224.37,413.12,read_0,227.734,6.94812,6.94812,88.6984,77.4919,0.089881,8.13107,0.116845,1.16845,1.0,read_1,6.94824,227.734,6.94824,77.4919,88.6984,0.089881,8.13107,0.116845,1.16845,1.0,141.286,1299.8,1299.75,0.653936,161.937,0.850117,8.50117,1.0,write_0,57.2363,1299.81,1299.98,0.564353,168.065,0.73366,7.3366,1.0,write_1,141.286,0.850117,8.50117,hold_0,3.5682,0.420684,142.817,0.185662,1.85662,1.0,hold_1,3.56042,0.416395,141.606,0.184088,1.84088,1.0
5,4,5,0.6,27,192.29,92.67,208.2,read_0,108.912,1.21631,1.21631,220.023,2582.49,0.0422872,4.25609,0.0253723,0.253723,1.0,read_1,1.21633,108.912,1.21633,2582.49,220.023,0.0422872,4.25609,0.0253723,0.253723,1.0,147.377,599.914,599.914,0.138553,25.8455,0.0831317,0.831317,1.0,write_0,74.3316,599.923,599.997,0.13955,25.7405,0.0837299,0.837299,1.0,write_1,147.377,0.0837299,0.837299,hold_0,4.28966,0.0280745,31.3233,0.018794,0.18794,1.0,hold_1,4.29991,0.128923,31.0991,0.0186594,0.186594,1.0
5,4,5,0.7,27,226.29,107.36,243.13,read_0,131.291,1.7464,1.7464,145.596,145.596,0.0509737,5.01164,0.0356816,0.356816,1.0,read_1,1.74643,131.291,1.74643,145.596,145.596,0.0509737,5.01164,0.0356816,0.356816,1.0,144.138,699.911,699.911,0.182194,40.8824,0.127536,1.27536,1.0,write_0,66.6956,699.922,699.995,0.176793,41.1626,0.123755,1.23755,1.0,write_1,144.138,0.127536,1.27536,hold_0,3.94978,0.277829,39.9284,0.0279499,0.279499,1.0,hold_1,3.95135,0.142643,39.5633,0.0276943,0.276943,1.0
5,4,5,0.8,27,259.68,121.45,283.1,read_0,153.929,2.5227,2.5227,146.109,146.109,0.0592092,5.76839,0.0473674,0.473674,1.0,read_1,2.52274,153.929,2.52274,146.109,146.109,0.0592092,5.76839,0.0473674,0.473674,1.0,141.342,799.904,799.901,0.23276,58.3137,0.186208,1.86208,1.0,write_0,62.0056,799.916,799.993,0.221266,58.4361,0.177013,1.77013,1.0,write_1,141.342,0.186208,1.86208,hold_0,3.76632,0.333403,49.7813,0.0398251,0.398251,1.0,hold_1,3.7756,0.23753,51.3063,0.041045,0.41045,1.0
5,4,5,0.9,27,292.61,135.18,328.17,read_0,176.745,3.58173,3.58173,143.981,7798.03,0.0676461,6.52106,0.0608815,0.608815,1.0,read_1,3.58178,176.745,3.58178,7798.03,143.981,0.0676461,6.52106,0.0608815,0.608815,1.0,139.513,899.894,899.876,0.291199,73.9429,0.262079,2.62079,1.0,write_0,58.8638,899.905,899.989,0.270803,79.3625,0.243723,2.43723,1.0,write_1,139.513,0.262079,2.62079,hold_0,3.71034,0.38353,64.6165,0.0581548,0.581548,1.0,hold_1,3.71484,0.308966,64.3282,0.0578954,0.578954,1.0
5,4,5,1.0,27,324.83,148.65,373.14,read_0,199.716,4.97499,4.97499,144.664,77.8753,0.0763656,7.2715,0.0763656,0.763656,1.0,read_1,4.97505,199.716,4.97505,77.8753,144.664,0.0763656,7.2715,0.0763656,0.763656,1.0,137.6,999.879,999.855,0.354659,89.826,0.354659,3.54659,1.0,write_0,56.5423,999.885,999.987,0.325772,102.04,0.325772,3.25772,1.0,write_1,137.6,0.354659,3.54659,hold_0,3.73648,0.354035,80.1246,0.0801246,0.801246,1.0,hold_1,3.71893,0.407167,79.7554,0.0797554,0.797554,1.0
5,4,5,1.1,27,356.71,161.72,423.16,read_0,222.85,6.69895,6.69895,145.684,77.3543,0.0853843,8.02113,0.0939227,0.939227,1.0,read_1,6.69903,222.85,6.69903,77.3543,145.684,0.0853843,8.02113,0.0939227,0.939227,1.0,135.877,1099.86,1099.83,0.423852,107.719,0.466237,4.66237,1.0,write_0,54.8117,1099.86,1099.98,0.385986,127.01,0.424585,4.24585,1.0,write_1,135.877,0.466237,4.66237,hold_0,3.80846,0.431033,98.4498,0.108295,1.08295,1.0,hold_1,3.82011,0.431491,98.3083,0.108139,1.08139,1.0
5,4,5,1.2,27,388.06,174.35,473.12,read_0,246.177,8.79173,8.79173,147.031,77.246,0.0947288,8.77249,0.113675,1.13675,1.0,read_1,8.79183,246.177,8.79183,77.246,147.031,0.0947288,8.77249,0.113675,1.13675,1.0,134.298,1199.83,1199.79,0.49841,126.805,0.598092,5.98092,1.0,write_0,53.3893,1199.84,1199.99,0.451119,152.746,0.541342,5.41342,1.0,write_1,134.298,0.598092,5.98092,hold_0,3.96743,0.456348,118.972,0.142766,1.42766,1.0,hold_1,3.96989,0.455661,120.181,0.144218,1.44218,1.0
5,4,5,1.3,27,418.85,186.51,528.13,read_0,269.73,11.262,11.262,122.896,96.0338,0.104235,9.52649,0.135505,1.35505,1.0,read_1,11.2622,269.73,11.2622,96.0338,122.896,0.104235,9.52649,0.135505,1.35505,1.0,132.733,1299.8,1299.75,0.578283,145.594,0.751768,7.51768,1.0,write_0,52.1277,1299.81,1299.98,0.520965,180.936,0.677255,6.77255,1.0,write_1,132.733,0.751768,7.51768,hold_0,4.17289,0.481576,145.691,0.189399,1.89399,1.0,hold_1,4.17548,0.480571,145.982,0.189777,1.89777,1.0
5,5,1,0.6,27,186.71,157.79,,read_0,25.8108,0.178001,0.178001,231.704,2695.94,0.0175029,1.72824,0.0105017,0.105017,1.0,read_1,0.178027,25.8108,0.178027,2695.94,231.704,0.0175029,1.72824,0.0105017,0.105017,1.0,-1.0,47.1063,29.1709,9.65606,9.84717,5.79364,57.9364,0.0,write_0,-1.0,29.178,47.2013,9.74474,9.86716,5.84685,58.4685,0.0,write_1,-1.0,5.84685,58.4685,hold_0,601.146,599.887,167.282,0.100369,1.00369,0.0,hold_1,1.78378,0.188711,29.7675,0.0178605,0.178605,1.0
5,5,1,0.7,27,219.17,186.43,,read_0,30.6688,0.196761,0.196761,155.357,113.919,0.0206685,2.0294,0.0144679,0.144679,1.0,read_1,0.196795,30.6688,0.196795,113.919,155.357,0.0206685,2.0294,0.0144679,0.144679,1.0,-1.0,52.9713,34.0548,14.2682,14.549,9.98777,99.8777,0.0,write_0,-1.0,34.064,53.0789,14.3988,14.5725,10.0792,100.792,0.0,write_1,-1.0,10.0792,100.792,hold_0,701.092,699.882,241.065,0.168746,1.68746,0.0,hold_1,1.64877,0.191567,39.1515,0.0274061,0.274061,1.0
5,5,1,0.8,27,250.88,214.8,,read_0,35.4393,0.229234,0.229234,88.2086,113.195,0.0239099,2.33228,0.0191279,0.191279,1.0,read_1,0.22928,35.4393,0.22928,113.195,88.2086,0.0239099,2.33228,0.0191279,0.191279,1.0,-1.0,58.9941,38.8162,19.4794,19.8593,15.5835,155.835,0.0,write_0,-1.0,38.8438,59.0958,19.6566,19.8896,15.7253,157.253,0.0,write_1,-1.0,15.7253,157.253,hold_0,801.096,799.976,325.919,0.260735,2.60735,0.0,hold_1,1.57889,0.187321,50.134,0.0401072,0.401072,1.0
5,5,1,0.9,27,281.85,242.71,,read_0,40.1655,0.289013,0.289013,72.9792,64.5397,0.027133,2.64456,0.0244197,0.244197,1.0,read_1,0.289071,40.1655,0.289071,64.5397,72.9792,0.027133,2.64456,0.0244197,0.244197,1.0,-1.0,65.2421,43.5169,25.1595,25.6417,22.6435,226.435,0.0,write_0,-1.0,43.546,65.3641,25.3864,25.6627,22.8478,228.478,0.0,write_1,-1.0,22.8478,228.478,hold_0,901.103,899.966,421.397,0.379257,3.79257,0.0,hold_1,1.56556,0.189201,66.2727,0.0596454,0.596454,1.0
5,5,1,1.0,27,312.13,270.05,,read_0,44.8262,0.387025,0.387025,72.2421,63.9025,0.0305,2.94853,0.0305,0.305,1.0,read_1,0.387101,44.8262,0.387101,63.9025,72.2421,0.0305,2.94853,0.0305,0.305,1.0,-1.0,71.8908,48.1761,31.2104,31.8006,31.2104,312.104,0.0,write_0,-1.0,48.2136,72.0286,31.4905,31.8276,31.4905,314.905,0.0,write_1,-1.0,31.4905,314.905,hold_0,1001.12,999.944,526.203,0.526203,5.26203,0.0,hold_1,1.58679,0.183338,83.4366,0.0834366,0.834366,1.0
5,5,1,1.1,27,341.77,296.83,,read_0,49.4729,0.496698,0.496698,71.9508,63.6855,0.034008,3.25239,0.0374089,0.374089,1.0,read_1,0.496793,49.4729,0.496793,63.6855,71.9508,0.034008,3.25239,0.0374089,0.374089,1.0,-1.0,79.0837,52.839,37.5613,38.2671,41.3174,413.174,0.0,write_0,-1.0,52.8756,79.2418,37.8975,38.2743,41.6873,416.873,0.0,write_1,-1.0,41.6873,416.873,hold_0,1101.06,1099.91,639.14,0.703053,7.03053,0.0,hold_1,1.64485,0.188283,105.182,0.1157,1.157,1.0
5,5,1,1.2,27,370.89,323.11,,read_0,54.1345,0.61667,0.61667,71.7153,63.5326,0.0376458,3.55654,0.0451749,0.451749,1.0,read_1,0.616788,54.1345,0.616788,63.5326,71.7153,0.0376458,3.55654,0.0451749,0.451749,1.0,-1.0,86.9953,57.5459,44.164,44.9747,52.9968,529.968,0.0,write_0,-1.0,57.5779,87.1474,44.5579,44.9932,53.4695,534.695,0.0,write_1,-1.0,53.4695,534.695,hold_0,1.73314,0.18785,129.727,0.155673,1.55673,1.0,hold_1,1201.14,1199.91,761.593,0.913911,9.13911,0.0
5,5,1,1.3,27,399.44,348.84,,read_0,58.8375,0.757106,0.757106,71.4963,63.4115,0.0414279,3.861,0.0538563,0.538563,1.0,read_1,0.757252,58.8375,0.757252,63.4115,71.4963,0.0414279,3.861,0.0538563,0.538563,1.0,-1.0,95.7032,62.3014,50.9906,51.9209,66.2878,662.878,0.0,write_0,-1.0,62.3548,95.875,51.4442,51.9396,66.8775,668.775,0.0,write_1,-1.0,66.8775,668.775,hold_0,1301.29,1299.86,895.881,1.16464,11.6464,0.0,hold_1,1.8363,0.202651,159.795,0.207734,2.07734,1.0
5,5,2,0.6,27,186.7,138.21,18.23,read_0,47.0571,0.300884,0.300884,9436.77,151.344,0.0242587,2.38363,0.0145552,0.145552,1.0,read_1,0.30091,47.0571,0.30091,151.344,9436.77,0.0242587,2.38363,0.0145552,0.145552,1.0,319.196,599.896,599.897,0.458842,19.3483,0.275305,2.75305,1.0,write_0,260.822,599.906,599.996,0.452909,18.8424,0.271745,2.71745,1.0,write_1,319.196,0.275305,2.75305,hold_0,2.41145,0.232944,32.1476,0.0192886,0.192886,1.0,hold_1,2.41106,0.23144,31.3539,0.0188123,0.188123,1.0
5,5,2,0.7,27,219.16,162.93,8.3,read_0,56.12,0.353561,0.353561,155.07,155.07,0.0287524,2.80637,0.0201267,0.201267,1.0,read_1,0.353595,56.12,0.353595,155.07,155.07,0.0287524,2.80637,0.0201267,0.201267,1.0,457.595,699.88,699.901,1.07545,30.5491,0.752817,7.52817,1.0,write_0,383.343,699.9,699.994,1.04871,30.9133,0.734098,7.34098,1.0,write_1,457.595,0.752817,7.52817,hold_0,2.22223,0.248491,41.5343,0.029074,0.29074,1.0,hold_1,2.22459,0.248323,42.2499,0.0295749,0.295749,1.0
5,5,2,0.8,27,250.86,187.7,,read_0,65.0675,0.434172,0.434172,90.3635,116.26,0.0333815,3.23064,0.0267052,0.267052,1.0,read_1,0.434218,65.0675,0.434218,116.26,90.3635,0.0333815,3.23064,0.0267052,0.267052,1.0,-1.0,197.725,96.0903,38.9941,39.7599,31.1953,311.953,0.0,write_0,-1.0,96.1175,197.825,39.3496,39.7805,31.4796,314.796,0.0,write_1,-1.0,31.4796,314.796,hold_0,801.378,799.863,614.91,0.491928,4.91928,0.0,hold_1,2.1374,0.236635,53.0124,0.0424099,0.424099,1.0
5,5,2,0.9,27,281.83,212.15,,read_0,73.9137,0.55022,0.55022,90.0656,76.9271,0.0381523,3.65512,0.034337,0.34337,1.0,read_1,0.55028,73.9137,0.55028,76.9271,90.0656,0.0381523,3.65512,0.034337,0.34337,1.0,-1.0,199.809,100.957,50.5091,51.4788,45.4582,454.582,0.0,write_0,-1.0,100.986,199.926,50.967,51.5082,45.8703,458.703,0.0,write_1,-1.0,45.8703,458.703,hold_0,901.455,899.954,792.004,0.712804,7.12804,0.0,hold_1,2.11004,0.240493,68.2346,0.0614112,0.614112,1.0
5,5,2,1.0,27,312.12,236.3,,read_0,82.6974,0.700014,0.700014,89.8881,76.8231,0.0424624,4.07986,0.0424624,0.424624,1.0,read_1,0.700089,82.6974,0.700089,76.8231,89.8881,0.0424624,4.07986,0.0424624,0.424624,1.0,-1.0,209.355,108.405,62.954,64.1494,62.954,629.54,0.0,write_0,-1.0,108.442,209.487,63.5221,64.1846,63.5221,635.221,0.0,write_1,-1.0,63.5221,635.221,hold_0,1001.36,999.906,986.684,0.986684,9.86684,0.0,hold_1,2.12998,0.242187,86.2262,0.0862262,0.862262,1.0
5,5,2,1.1,27,341.76,260.03,,read_0,91.462,0.893259,0.893259,89.7423,76.7078,0.0475539,4.5053,0.0523093,0.523093,1.0,read_1,0.893355,91.462,0.893355,76.7078,89.7423,0.0475539,4.5053,0.0523093,0.523093,1.0,-1.0,222.556,116.932,76.2072,77.6362,83.8279,838.279,0.0,write_0,-1.0,116.98,222.712,76.8918,77.679,84.581,845.81,0.0,write_1,-1.0,84.581,845.81,hold_0,1101.63,1099.94,1200.16,1.32018,13.2018,0.0,hold_1,2.18579,0.243301,107.182,0.1179,1.179,1.0
5,5,2,1.2,27,370.88,283.32,,read_0,100.252,1.14586,1.14586,89.5687,76.5605,0.0528577,4.93199,0.0634293,0.634293,1.0,read_1,1.14598,100.252,1.14598,76.5605,89.5687,0.0528577,4.93199,0.0634293,0.634293,1.0,-1.0,238.637,126.252,90.2314,91.909,108.278,1082.78,0.0,write_0,-1.0,126.309,238.822,91.0391,91.9538,109.247,1092.47,0.0,write_1,-1.0,109.247,1092.47,hold_0,2.29747,0.2497,133.176,0.159811,1.59811,1.0,hold_1,1201.62,1199.94,1429.33,1.71519,17.1519,0.0
5,5,2,1.3,27,399.42,306.18,,read_0,109.116,1.47544,1.47544,65.0845,76.362,0.0584025,5.36002,0.0759232,0.759232,1.0,read_1,1.47558,109.116,1.47558,76.362,65.0845,0.0584025,5.36002,0.0759232,0.759232,1.0,-1.0,257.48,136.334,105.046,106.986,136.56,1365.6,0.0,write_0,-1.0,136.401,257.699,105.984,107.033,137.779,1377.79,0.0,write_1,-1.0,137.779,1377.79,hold_0,2.42965,0.263434,163.42,0.212446,2.12446,1.0,hold_1,1301.63,1299.89,1677.95,2.18133,21.8133,0.0
5,5,3,0.6,27,186.68,122.66,108.27,read_0,64.9901,0.477738,0.477738,9346.56,144.399,0.0307999,3.02419,0.0184799,0.184799,1.0,read_1,0.477763,64.9901,0.477763,144.399,9346.56,0.0307999,3.02419,0.0184799,0.184799,1.0,175.678,599.896,599.896,0.209557,21.3163,0.125734,1.25734,1.0,write_0,109.812,599.903,599.996,0.204185,21.4356,0.122511,1.22511,1.0,write_1,175.678,0.125734,1.25734,hold_0,3.0361,0.205799,33.0247,0.0198148,0.198148,1.0,hold_1,3.03716,0.276248,32.6148,0.0195689,0.195689,1.0
5,5,3,0.7,27,219.14,144.24,118.25,read_0,77.7412,0.595867,0.595867,144.136,144.136,0.0365659,3.55375,0.0255962,0.255962,1.0,read_1,0.595902,77.7412,0.595902,144.136,144.136,0.0365659,3.55375,0.0255962,0.255962,1.0,170.535,699.89,699.891,0.27928,34.4435,0.195496,1.95496,1.0,write_0,97.0332,699.901,699.996,0.267025,34.4639,0.186917,1.86917,1.0,write_1,170.535,0.195496,1.95496,hold_0,2.79528,0.299672,42.9908,0.0300935,0.300935,1.0,hold_1,2.80024,0.300119,43.7996,0.0306597,0.306597,1.0
5,5,3,0.8,27,250.85,165.54,128.2,read_0,90.3984,0.769017,0.769017,144.062,144.062,0.0425091,4.09364,0.0340073,0.340073,1.0,read_1,0.769063,90.3984,0.769063,144.062,144.062,0.0425091,4.09364,0.0340073,0.340073,1.0,167.331,799.884,799.87,0.360805,49.9753,0.288644,2.88644,1.0,write_0,89.3293,799.888,799.994,0.338122,50.235,0.270498,2.70498,1.0,write_1,167.331,0.288644,2.88644,hold_0,2.6816,0.302755,56.2602,0.0450082,0.450082,1.0,hold_1,2.68071,0.302521,56.1133,0.0448906,0.448906,1.0
5,5,3,0.9,27,281.82,186.73,143.25,read_0,102.966,1.0134,1.0134,90.3363,115.433,0.0486641,4.63608,0.0437977,0.437977,1.0,read_1,1.01346,102.966,1.01346,115.433,90.3363,0.0486641,4.63608,0.0437977,0.437977,1.0,165.031,899.872,899.847,0.452468,68.724,0.407221,4.07221,1.0,write_0,84.2357,899.876,899.992,0.415228,68.4796,0.373705,3.73705,1.0,write_1,165.031,0.407221,4.07221,hold_0,2.64128,0.30483,70.9305,0.0638374,0.638374,1.0,hold_1,2.65059,0.294627,71.2577,0.0641319,0.641319,1.0
5,5,3,1.0,27,312.11,207.74,158.27,read_0,115.472,1.33894,1.33894,90.1101,114.934,0.0542682,5.1777,0.0542682,0.542682,1.0,read_1,1.33902,115.472,1.33902,114.934,90.1101,0.0542682,5.1777,0.0542682,0.542682,1.0,163.304,999.856,999.817,0.553172,87.6729,0.553172,5.53172,1.0,write_0,80.5991,999.857,999.989,0.499924,88.2697,0.499924,4.99924,1.0,write_1,163.304,0.553172,5.53172,hold_0,2.68082,0.302618,89.1206,0.0891206,0.891206,1.0,hold_1,2.66794,0.30361,88.8591,0.0888591,0.888591,1.0
5,5,3,1.1,27,341.75,228.48,173.26,read_0,127.963,1.76723,1.76723,89.923,114.585,0.060833,5.72088,0.0669163,0.669163,1.0,read_1,1.76732,127.963,1.76732,114.585,89.923,0.060833,5.72088,0.0669163,0.669163,1.0,161.909,1099.83,1099.78,0.661663,110.694,0.727829,7.27829,1.0,write_0,77.7831,1099.83,1099.99,0.590806,111.839,0.649886,6.49886,1.0,write_1,161.909,0.727829,7.27829,hold_0,2.73685,0.302292,113.368,0.124705,1.24705,1.0,hold_1,2.74817,0.302259,111.217,0.122339,1.22339,1.0
5,5,3,1.2,27,370.87,248.78,188.23,read_0,140.492,2.32355,2.32355,89.7197,114.261,0.0686353,6.26621,0.0823624,0.823624,1.0,read_1,2.32367,140.492,2.32367,114.261,89.7197,0.0686353,6.26621,0.0823624,0.823624,1.0,161.037,1199.8,1199.74,0.783615,135.773,0.940338,9.40338,1.0,write_0,75.3587,1199.8,1199.98,0.687618,134.73,0.825142,8.25142,1.0,write_1,161.037,0.940338,9.40338,hold_0,2.86899,0.308632,134.76,0.161712,1.61712,1.0,hold_1,2.87774,0.320741,134.262,0.161115,1.61115,1.0
5,5,3,1.3,27,399.41,268.72,208.25,read_0,153.106,3.03987,3.03987,89.4569,113.852,0.0759098,6.81391,0.0986827,0.986827,1.0,read_1,3.04001,153.106,3.04001,113.852,89.4569,0.0759098,6.81391,0.0986827,0.986827,1.0,159.765,1299.77,1299.69,0.907318,159.761,1.17951,11.7951,1.0,write_0,73.3889,1299.76,1299.98,0.790062,159.408,1.02708,10.2708,1.0,write_1,159.765,1.17951,11.7951,hold_0,3.03017,0.320995,166.158,0.216005,2.16005,1.0,hold_1,3.02992,0.321181,166.938,0.217019,2.17019,1.0
5,5,4,0.6,27,186.67,109.64,158.21,read_0,80.4626,0.715703,0.715703,309.176,9728.21,0.0372231,3.65937,0.0223339,0.223339,1.0,read_1,0.715729,80.4626,0.715729,9728.21,309.176,0.0372231,3.65937,0.0223339,0.223339,1.0,157.067,599.894,599.896,0.174992,23.7199,0.104995,1.04995,1.0,write_0,87.4914,599.903,599.995,0.170103,23.8349,0.102062,1.02062,1.0,write_1,157.067,0.104995,1.04995,hold_0,3.65463,0.223831,34.3019,0.0205811,0.205811,1.0,hold_1,3.661,0.303387,34.2881,0.0205729,0.205729,1.0
5,5,4,0.7,27,219.13,128.15,183.21,read_0,96.5053,0.942257,0.942257,144.763,144.763,0.0441982,4.29113,0.0309387,0.309387,1.0,read_1,0.942292,96.5053,0.942292,144.763,144.763,0.0441982,4.29113,0.0309387,0.309387,1.0,153.322,699.89,699.888,0.23132,37.8728,0.161924,1.61924,1.0,write_0,77.6569,699.9,699.995,0.218322,38.0942,0.152825,1.52825,1.0,write_1,153.322,0.161924,1.61924,hold_0,3.37662,0.346371,43.8226,0.0306758,0.306758,1.0,hold_1,3.37542,0.343895,44.6383,0.0312468,0.312468,1.0
5,5,4,0.8,27,250.84,146.45,208.15,read_0,112.52,1.27356,1.27356,145.145,3020.06,0.0513915,4.94316,0.0411132,0.411132,1.0,read_1,1.2736,112.52,1.2736,3020.06,145.145,0.0513915,4.94316,0.0411132,0.411132,1.0,150.905,799.882,799.869,0.296559,54.5285,0.237248,2.37248,1.0,write_0,71.6814,799.895,799.993,0.274002,55.2131,0.219201,2.19201,1.0,write_1,150.905,0.237248,2.37248,hold_0,3.24132,0.33254,58.7184,0.0469747,0.469747,1.0,hold_1,3.23341,0.354602,58.2652,0.0466122,0.466122,1.0
5,5,4,0.9,27,281.81,164.58,238.19,read_0,128.485,1.75694,1.75694,152.591,78.4288,0.0588601,5.59352,0.0529741,0.529741,1.0,read_1,1.757,128.485,1.757,78.4288,152.591,0.0588601,5.59352,0.0529741,0.529741,1.0,148.973,899.87,899.85,0.37077,74.8438,0.333693,3.33693,1.0,write_0,67.6767,899.871,899.99,0.335389,74.8848,0.30185,3.0185,1.0,write_1,148.973,0.333693,3.33693,hold_0,3.19421,0.343907,74.2876,0.0668588,0.668588,1.0,hold_1,3.18883,0.356291,73.0798,0.0657718,0.657718,1.0
